════════════════════════════════════════════════════════════════
 Revision 실험 계획
   repo      : /home/edgeai_lab/Safety-WaRP-LLM
   python    : /home/edgeai_lab/miniconda3/envs/hb/bin/python
   safety    : cb
   models    : gemma2_9b
   methods   : seal
   tasks     : <모델별 자동>
   eff.batch : 16   epochs: 3   max_len: 1024   seed: 42
   full-param: lr=5e-5 wd=0.01 warmup=0.1
   lora      : r=16 a=32 drop=0.05 wd=0.0 warmup=0.03
               lr=3e-4 (gsm8k/math/medqa/arc) · 7e-5 (agnews)
   out       : /home/edgeai_lab/Safety-WaRP-LLM/outputs/revision
   hf        : kmseong  (업로드 후 로컬 삭제=1, basis 삭제=1)
════════════════════════════════════════════════════════════════

  SEAL top-p     : 0.8 (top80)
  selector epochs: 2
  S2 (full-param): lr=5e-5 wd=0.01 warmup=0.1 epochs=3
  selector ckpt  : /home/edgeai_lab/Safety-WaRP-LLM/seal/ckpt/revision

──────────────────────────────────────────────────────────────
  seal-S1 selector  cb/gemma2_9b/gsm8k  batch=2   (09-01 18:24:31)
──────────────────────────────────────────────────────────────
`torch_dtype` is deprecated! Use `dtype` instead!
[selector] loading model: wvnvwn/gemma-2-9b-it-ssft-lr3e-5
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files:  25%|██▌       | 1/4 [00:11<00:35, 11.91s/it]Fetching 4 files:  50%|█████     | 2/4 [00:12<00:10,  5.20s/it]Fetching 4 files: 100%|██████████| 4/4 [00:12<00:00,  3.10s/it]
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:00,  3.53it/s]Loading checkpoint shards:  50%|█████     | 2/4 [00:00<00:00,  3.46it/s]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:00<00:00,  3.41it/s]Loading checkpoint shards: 100%|██████████| 4/4 [00:01<00:00,  3.58it/s]Loading checkpoint shards: 100%|██████████| 4/4 [00:01<00:00,  3.53it/s]
trainable params: 36,814,848 || all params: 9,278,520,832 || trainable%: 0.3968
[selector] building datasets ...
Map:   0%|          | 0/7473 [00:00<?, ? examples/s]Map:  94%|█████████▎| 7000/7473 [00:00<00:00, 21246.31 examples/s]Map: 100%|██████████| 7473/7473 [00:00<00:00, 22183.74 examples/s]
[selector] safe=4994  downstream=7473

[selector] epoch 0  ul_weight=0.900
  step 10/7474  safe=0.2250  ft=1.8984  model_loss_ema=0.2014  sel_loss=1.8987
  step 2390/7474  safe=0.0194  ft=0.5953  model_loss_ema=0.1716  sel_loss=1.4459
  step 2400/7474  safe=0.0843  ft=0.3778  model_loss_ema=0.1686  sel_loss=0.9234
  step 2410/7474  safe=0.0246  ft=0.4921  model_loss_ema=0.1618  sel_loss=1.2103
  step 2420/7474  safe=0.1311  ft=0.4392  model_loss_ema=0.1636  sel_loss=1.0868
  step 2430/7474  safe=0.1410  ft=0.3536  model_loss_ema=0.1586  sel_loss=0.8804
  step 2440/7474  safe=0.0690  ft=0.4794  model_loss_ema=0.1602  sel_loss=1.2010
  step 2450/7474  safe=0.0573  ft=0.2673  model_loss_ema=0.1598  sel_loss=0.6742
  step 2460/7474  safe=0.1011  ft=0.3623  model_loss_ema=0.1716  sel_loss=0.9195
  step 2470/7474  safe=0.0604  ft=0.4218  model_loss_ema=0.1712  sel_loss=1.0774
  step 2480/7474  safe=0.0571  ft=0.4789  model_loss_ema=0.1776  sel_loss=1.2310
  step 2490/7474  safe=0.0804  ft=0.4086  model_loss_ema=0.1748  sel_loss=1.0571
  step 2500/7474  safe=0.0401  ft=0.2535  model_loss_ema=0.1677  sel_loss=0.6603
  step 2510/7474  safe=0.0324  ft=0.2545  model_loss_ema=0.1863  sel_loss=0.6671
  step 2520/7474  safe=0.0585  ft=0.2240  model_loss_ema=0.1687  sel_loss=0.5911
  step 2530/7474  safe=0.0285  ft=0.4037  model_loss_ema=0.1748  sel_loss=1.0720
  step 2540/7474  safe=0.0748  ft=0.4306  model_loss_ema=0.1639  sel_loss=1.1511
  step 2550/7474  safe=0.0795  ft=0.6522  model_loss_ema=0.1811  sel_loss=1.7554
  step 2560/7474  safe=0.0501  ft=0.4547  model_loss_ema=0.1848  sel_loss=1.2322
  step 2570/7474  safe=0.0139  ft=0.3474  model_loss_ema=0.1877  sel_loss=0.9479
  step 2580/7474  safe=0.0819  ft=0.5317  model_loss_ema=0.1723  sel_loss=1.4607
  step 2590/7474  safe=0.0499  ft=0.3892  model_loss_ema=0.1624  sel_loss=1.0763
  step 2600/7474  safe=0.0396  ft=0.2675  model_loss_ema=0.1516  sel_loss=0.7448
  step 2610/7474  safe=0.0697  ft=0.1981  model_loss_ema=0.1555  sel_loss=0.5552
  step 2620/7474  safe=0.0074  ft=0.5869  model_loss_ema=0.1573  sel_loss=1.6567
  step 2630/7474  safe=0.0501  ft=0.3750  model_loss_ema=0.1522  sel_loss=1.0661
  step 2640/7474  safe=0.1681  ft=0.3639  model_loss_ema=0.1663  sel_loss=1.0421
  step 2650/7474  safe=0.0820  ft=0.3624  model_loss_ema=0.1701  sel_loss=1.0455
  step 2660/7474  safe=0.0842  ft=0.2381  model_loss_ema=0.1547  sel_loss=0.6917
  step 2670/7474  safe=0.0869  ft=0.4387  model_loss_ema=0.1639  sel_loss=1.2837
  step 2680/7474  safe=0.1331  ft=0.4668  model_loss_ema=0.1800  sel_loss=1.3761
  step 2690/7474  safe=0.0328  ft=0.3325  model_loss_ema=0.1742  sel_loss=0.9877
  step 2700/7474  safe=0.1164  ft=0.4667  model_loss_ema=0.1692  sel_loss=1.3962
  step 2710/7474  safe=0.0459  ft=0.2768  model_loss_ema=0.1728  sel_loss=0.8341
  step 2720/7474  safe=0.0396  ft=0.5684  model_loss_ema=0.1666  sel_loss=1.7255
  step 2730/7474  safe=0.0323  ft=0.5281  model_loss_ema=0.1631  sel_loss=1.6154
  step 2740/7474  safe=0.1020  ft=0.1897  model_loss_ema=0.1574  sel_loss=0.5849
  step 2750/7474  safe=0.1052  ft=0.3874  model_loss_ema=0.1631  sel_loss=1.2037
  step 2760/7474  safe=0.0205  ft=0.4504  model_loss_ema=0.1603  sel_loss=1.4102
  step 2770/7474  safe=0.1533  ft=0.3469  model_loss_ema=0.1641  sel_loss=1.0943
  step 2780/7474  safe=0.0959  ft=0.8216  model_loss_ema=0.1813  sel_loss=2.6124
  step 2790/7474  safe=0.1525  ft=0.4347  model_loss_ema=0.2010  sel_loss=1.3936
  step 2800/7474  safe=0.0358  ft=0.6188  model_loss_ema=0.1878  sel_loss=1.9995
  step 2810/7474  safe=0.0869  ft=0.2852  model_loss_ema=0.1888  sel_loss=0.9290
  step 2820/7474  safe=0.0454  ft=0.2699  model_loss_ema=0.1841  sel_loss=0.8862
  step 2830/7474  safe=0.0026  ft=0.5173  model_loss_ema=0.1767  sel_loss=1.7118
  step 2840/7474  safe=0.0279  ft=0.3040  model_loss_ema=0.1751  sel_loss=1.0142
  step 2850/7474  safe=0.4996  ft=0.2721  model_loss_ema=0.1832  sel_loss=0.9151
  step 2860/7474  safe=0.0093  ft=0.4259  model_loss_ema=0.1849  sel_loss=1.4441
  step 2870/7474  safe=0.1033  ft=0.2859  model_loss_ema=0.1886  sel_loss=0.9779
  step 2880/7474  safe=0.0113  ft=0.1385  model_loss_ema=0.1711  sel_loss=0.4777
  step 2890/7474  safe=0.2132  ft=0.1885  model_loss_ema=0.1854  sel_loss=0.6556
  step 2900/7474  safe=0.0145  ft=0.2658  model_loss_ema=0.1737  sel_loss=0.9327
  step 2910/7474  safe=0.0412  ft=0.3250  model_loss_ema=0.1946  sel_loss=1.1505
  step 2920/7474  safe=0.0144  ft=0.4648  model_loss_ema=0.1844  sel_loss=1.6596
  step 2930/7474  safe=0.0495  ft=0.3458  model_loss_ema=0.1933  sel_loss=1.2454
  step 2940/7474  safe=0.0248  ft=0.3097  model_loss_ema=0.1910  sel_loss=1.1252
  step 2950/7474  safe=0.0070  ft=0.3134  model_loss_ema=0.1992  sel_loss=1.1491
  step 2960/7474  safe=0.1217  ft=0.4228  model_loss_ema=0.1963  sel_loss=1.5639
  step 2970/7474  safe=0.0305  ft=0.4757  model_loss_ema=0.1979  sel_loss=1.7757
  step 2980/7474  safe=0.1848  ft=0.4617  model_loss_ema=0.1979  sel_loss=1.7396
  step 2990/7474  safe=0.0279  ft=0.2644  model_loss_ema=0.1888  sel_loss=1.0054
  step 3000/7474  safe=0.1812  ft=0.4557  model_loss_ema=0.2089  sel_loss=1.7496
  step 3010/7474  safe=0.0233  ft=0.2859  model_loss_ema=0.2071  sel_loss=1.1081
  step 3020/7474  safe=0.0341  ft=0.4026  model_loss_ema=0.1981  sel_loss=1.5751
  step 3030/7474  safe=0.0074  ft=0.2916  model_loss_ema=0.1945  sel_loss=1.1516
  step 3040/7474  safe=0.0168  ft=0.3401  model_loss_ema=0.2124  sel_loss=1.3562
  step 3050/7474  safe=0.0392  ft=0.3918  model_loss_ema=0.2071  sel_loss=1.5778
  step 3060/7474  safe=0.1252  ft=0.5855  model_loss_ema=0.2222  sel_loss=2.3814
  step 3070/7474  safe=0.0238  ft=0.3598  model_loss_ema=0.2059  sel_loss=1.4782
  step 3080/7474  safe=0.0160  ft=0.5680  model_loss_ema=0.2038  sel_loss=2.3569
  step 3090/7474  safe=0.0175  ft=0.4835  model_loss_ema=0.1977  sel_loss=2.0263
  step 3100/7474  safe=0.0574  ft=0.3634  model_loss_ema=0.2088  sel_loss=1.5384
  step 3110/7474  safe=0.0286  ft=0.2642  model_loss_ema=0.2031  sel_loss=1.1305
  step 3120/7474  safe=0.0386  ft=0.4098  model_loss_ema=0.2133  sel_loss=1.7718
  step 3130/7474  safe=0.0083  ft=0.3871  model_loss_ema=0.2043  sel_loss=1.6919
  step 3140/7474  safe=0.0102  ft=0.3715  model_loss_ema=0.2373  sel_loss=1.6420
  step 3150/7474  safe=0.0130  ft=0.3206  model_loss_ema=0.2301  sel_loss=1.4326
  step 3160/7474  safe=0.0094  ft=0.2888  model_loss_ema=0.2132  sel_loss=1.3040
  step 3170/7474  safe=0.0068  ft=0.5678  model_loss_ema=0.2185  sel_loss=2.5905
  step 3180/7474  safe=0.0176  ft=0.2869  model_loss_ema=0.2032  sel_loss=1.3235
  step 3190/7474  safe=0.0800  ft=0.4322  model_loss_ema=0.2233  sel_loss=2.0161
  step 3200/7474  safe=0.1560  ft=0.4564  model_loss_ema=0.2062  sel_loss=2.1524
  step 3210/7474  safe=0.0082  ft=0.3852  model_loss_ema=0.2079  sel_loss=1.8375
  step 3220/7474  safe=0.0153  ft=0.2185  model_loss_ema=0.2034  sel_loss=1.0548
  step 3230/7474  safe=0.0757  ft=0.4760  model_loss_ema=0.2189  sel_loss=2.3248
  step 3240/7474  safe=0.0048  ft=0.2131  model_loss_ema=0.2181  sel_loss=1.0537
  step 3250/7474  safe=0.0450  ft=0.2875  model_loss_ema=0.2175  sel_loss=1.4395
  step 3260/7474  safe=0.0491  ft=0.2256  model_loss_ema=0.2237  sel_loss=1.1432
  step 3270/7474  safe=0.0629  ft=0.5263  model_loss_ema=0.2259  sel_loss=2.7003
  step 3280/7474  safe=0.0028  ft=0.3026  model_loss_ema=0.2353  sel_loss=1.5722
  step 3290/7474  safe=0.1510  ft=0.2528  model_loss_ema=0.2540  sel_loss=1.3304
  step 3300/7474  safe=0.0538  ft=0.3293  model_loss_ema=0.2420  sel_loss=1.7541
  step 3310/7474  safe=0.0118  ft=0.5171  model_loss_ema=0.2397  sel_loss=2.7893
  step 3320/7474  safe=0.0416  ft=0.3808  model_loss_ema=0.2588  sel_loss=2.0819
  step 3330/7474  safe=0.0240  ft=0.2354  model_loss_ema=0.2411  sel_loss=1.3042
  step 3340/7474  safe=0.0204  ft=0.3267  model_loss_ema=0.2565  sel_loss=1.8344
  step 3350/7474  safe=0.1011  ft=0.3807  model_loss_ema=0.2617  sel_loss=2.1667
  step 3360/7474  safe=0.0170  ft=0.4051  model_loss_ema=0.2847  sel_loss=2.3376
  step 3370/7474  safe=0.1898  ft=0.4534  model_loss_ema=0.2851  sel_loss=2.6534
  step 3380/7474  safe=0.1742  ft=0.4047  model_loss_ema=0.2796  sel_loss=2.4008
  step 3390/7474  safe=0.0720  ft=0.3927  model_loss_ema=0.2961  sel_loss=2.3631
  step 3400/7474  safe=0.0033  ft=0.4758  model_loss_ema=0.2831  sel_loss=2.9028
  step 3410/7474  safe=0.0547  ft=0.3363  model_loss_ema=0.2954  sel_loss=2.0817
  step 3420/7474  safe=0.0219  ft=0.4637  model_loss_ema=0.3059  sel_loss=2.9146
  step 3430/7474  safe=0.0322  ft=0.5250  model_loss_ema=0.2961  sel_loss=3.3489
  step 3440/7474  safe=0.0754  ft=0.4338  model_loss_ema=0.2896  sel_loss=2.8083
  step 3450/7474  safe=0.0223  ft=0.5144  model_loss_ema=0.2989  sel_loss=3.3809
  step 3460/7474  safe=0.0221  ft=0.3524  model_loss_ema=0.3035  sel_loss=2.3547
  step 3470/7474  safe=0.0710  ft=0.3557  model_loss_ema=0.3419  sel_loss=2.4167
  step 3480/7474  safe=0.1738  ft=0.3449  model_loss_ema=0.3426  sel_loss=2.3820
  step 3490/7474  safe=0.0653  ft=0.3317  model_loss_ema=0.3381  sel_loss=2.3276
  step 3500/7474  safe=0.0955  ft=0.3129  model_loss_ema=0.3258  sel_loss=2.2313
  step 3510/7474  safe=0.0191  ft=0.6401  model_loss_ema=0.3295  sel_loss=4.6415
  step 3520/7474  safe=0.0959  ft=0.4163  model_loss_ema=0.3314  sel_loss=3.0695
  step 3530/7474  safe=0.0412  ft=0.2776  model_loss_ema=0.3331  sel_loss=2.0834
  step 3540/7474  safe=0.0462  ft=0.3899  model_loss_ema=0.3420  sel_loss=2.9779
  step 3550/7474  safe=0.0321  ft=0.4312  model_loss_ema=0.3595  sel_loss=3.3547
  step 3560/7474  safe=0.0222  ft=0.3561  model_loss_ema=0.3614  sel_loss=2.8212
  step 3570/7474  safe=0.0016  ft=0.1942  model_loss_ema=0.3510  sel_loss=1.5672
  step 3580/7474  safe=0.0266  ft=0.3188  model_loss_ema=0.3503  sel_loss=2.6215
  step 3590/7474  safe=0.0406  ft=0.5431  model_loss_ema=0.3687  sel_loss=4.5540
  step 3600/7474  safe=0.0496  ft=0.5950  model_loss_ema=0.3777  sel_loss=5.0883
  step 3610/7474  safe=0.0611  ft=0.3847  model_loss_ema=0.3859  sel_loss=3.3553
  step 3620/7474  safe=0.0718  ft=0.5073  model_loss_ema=0.3827  sel_loss=4.5153
  step 3630/7474  safe=0.0554  ft=0.4160  model_loss_ema=0.3869  sel_loss=3.7820
  step 3640/7474  safe=0.0553  ft=0.4373  model_loss_ema=0.3971  sel_loss=4.0605
  step 3650/7474  safe=0.0778  ft=0.4830  model_loss_ema=0.4063  sel_loss=4.5860
  step 3660/7474  safe=0.0293  ft=0.4578  model_loss_ema=0.4072  sel_loss=4.4464
  step 3670/7474  safe=0.0690  ft=0.4355  model_loss_ema=0.4063  sel_loss=4.3256
  step 3680/7474  safe=0.0340  ft=0.3876  model_loss_ema=0.4135  sel_loss=3.9398
  step 3690/7474  safe=0.0445  ft=0.1691  model_loss_ema=0.4103  sel_loss=1.7608
  step 3700/7474  safe=0.0156  ft=0.3020  model_loss_ema=0.4157  sel_loss=3.2213
  step 3710/7474  safe=0.0208  ft=0.4131  model_loss_ema=0.4309  sel_loss=4.5150
  step 3720/7474  safe=0.2050  ft=0.2108  model_loss_ema=0.4357  sel_loss=2.3626
  step 3730/7474  safe=0.0302  ft=0.4707  model_loss_ema=0.4491  sel_loss=5.4111
[selector] saved epoch snapshot: /home/edgeai_lab/Safety-WaRP-LLM/seal/ckpt/revision/cb/gemma2_9b/gsm8k_selector_softmax_ep1.pt

[selector] epoch 1  ul_weight=0.800
  step 3740/7474  safe=0.0200  ft=0.2993  model_loss_ema=0.1479  sel_loss=0.1594
  step 3750/7474  safe=0.0861  ft=0.4319  model_loss_ema=0.1413  sel_loss=0.3078
  step 3760/7474  safe=0.0395  ft=0.2901  model_loss_ema=0.1158  sel_loss=0.3117
  step 3770/7474  safe=0.0715  ft=0.2212  model_loss_ema=0.1373  sel_loss=0.1799
  step 3780/7474  safe=0.0168  ft=0.6421  model_loss_ema=0.1115  sel_loss=0.1837
  step 3790/7474  safe=0.1040  ft=0.2632  model_loss_ema=0.0970  sel_loss=0.1533
  step 3800/7474  safe=0.0156  ft=0.3280  model_loss_ema=0.0982  sel_loss=0.1419
  step 3810/7474  safe=0.0220  ft=0.6680  model_loss_ema=0.0994  sel_loss=0.2763
  step 3820/7474  safe=0.0428  ft=0.5235  model_loss_ema=0.0957  sel_loss=0.2690
  step 3830/7474  safe=0.0081  ft=0.3938  model_loss_ema=0.0946  sel_loss=0.1971
  step 3840/7474  safe=0.0853  ft=0.2209  model_loss_ema=0.0912  sel_loss=0.1618
  step 3850/7474  safe=0.0247  ft=0.2030  model_loss_ema=0.0975  sel_loss=0.2185
  step 3860/7474  safe=0.0308  ft=0.1653  model_loss_ema=0.1018  sel_loss=0.4446
  step 3870/7474  safe=0.0995  ft=0.5115  model_loss_ema=0.1012  sel_loss=0.4355
  step 3880/7474  safe=0.0441  ft=0.3615  model_loss_ema=0.0970  sel_loss=0.3117
  step 3890/7474  safe=0.0281  ft=0.4053  model_loss_ema=0.1122  sel_loss=0.2120
  step 3900/7474  safe=0.1557  ft=0.2575  model_loss_ema=0.1216  sel_loss=0.4244
  step 3910/7474  safe=0.0026  ft=0.3542  model_loss_ema=0.1205  sel_loss=0.3988
  step 3920/7474  safe=0.0538  ft=0.6368  model_loss_ema=0.1084  sel_loss=0.4127
  step 3930/7474  safe=0.0091  ft=0.2264  model_loss_ema=0.1066  sel_loss=0.2185
  step 3940/7474  safe=0.0461  ft=0.2933  model_loss_ema=0.1159  sel_loss=0.4494
  step 3950/7474  safe=0.1163  ft=0.3574  model_loss_ema=0.1113  sel_loss=0.2158
  step 3960/7474  safe=0.0024  ft=0.3934  model_loss_ema=0.1127  sel_loss=0.2680
  step 3970/7474  safe=0.0569  ft=0.3667  model_loss_ema=0.1169  sel_loss=0.2773
  step 3980/7474  safe=0.0114  ft=0.3959  model_loss_ema=0.1023  sel_loss=0.3860
  step 3990/7474  safe=0.1441  ft=0.4187  model_loss_ema=0.1025  sel_loss=0.3100
  step 4000/7474  safe=0.0150  ft=0.1517  model_loss_ema=0.1093  sel_loss=0.1648
  step 4010/7474  safe=0.1432  ft=0.3947  model_loss_ema=0.1013  sel_loss=0.4419
  step 4020/7474  safe=0.0141  ft=0.3883  model_loss_ema=0.1040  sel_loss=0.2968
  step 4030/7474  safe=0.0057  ft=0.3719  model_loss_ema=0.0994  sel_loss=0.2870
  step 4040/7474  safe=0.0700  ft=0.2038  model_loss_ema=0.1029  sel_loss=0.2265
  step 4050/7474  safe=0.0572  ft=0.1980  model_loss_ema=0.1185  sel_loss=0.3340
  step 4060/7474  safe=0.0122  ft=0.2923  model_loss_ema=0.1096  sel_loss=0.1768
  step 4070/7474  safe=0.0010  ft=0.6190  model_loss_ema=0.1078  sel_loss=0.5426
  step 4080/7474  safe=0.0584  ft=0.4404  model_loss_ema=0.1064  sel_loss=0.5479
  step 4090/7474  safe=0.0702  ft=0.3408  model_loss_ema=0.1053  sel_loss=0.2665
  step 4100/7474  safe=0.0120  ft=0.2800  model_loss_ema=0.1018  sel_loss=0.1321
  step 4110/7474  safe=0.4298  ft=0.3282  model_loss_ema=0.1241  sel_loss=0.5469
  step 4120/7474  safe=0.0216  ft=0.4602  model_loss_ema=0.1185  sel_loss=0.4479
  step 4130/7474  safe=0.0123  ft=0.3394  model_loss_ema=0.1247  sel_loss=0.5577
  step 4140/7474  safe=0.1653  ft=0.4018  model_loss_ema=0.1302  sel_loss=0.2455
  step 4150/7474  safe=0.0387  ft=0.4556  model_loss_ema=0.1250  sel_loss=0.3302
  step 4160/7474  safe=0.0558  ft=0.2614  model_loss_ema=0.1130  sel_loss=0.1736
  step 4170/7474  safe=0.0975  ft=0.5714  model_loss_ema=0.1121  sel_loss=0.3846
  step 4180/7474  safe=0.1036  ft=0.1405  model_loss_ema=0.1144  sel_loss=0.2725
  step 4190/7474  safe=0.0072  ft=0.4326  model_loss_ema=0.1048  sel_loss=0.3185
  step 4200/7474  safe=0.1086  ft=0.2629  model_loss_ema=0.1085  sel_loss=0.2981
  step 4210/7474  safe=0.0977  ft=0.5695  model_loss_ema=0.1077  sel_loss=0.3289
  step 4220/7474  safe=0.1306  ft=0.3049  model_loss_ema=0.1173  sel_loss=0.4216
  step 4230/7474  safe=0.0485  ft=0.2107  model_loss_ema=0.1114  sel_loss=0.2119
  step 4240/7474  safe=0.0076  ft=0.3243  model_loss_ema=0.1091  sel_loss=0.2293
  step 4250/7474  safe=0.0222  ft=0.3788  model_loss_ema=0.1016  sel_loss=0.3586
  step 4260/7474  safe=0.0290  ft=0.3750  model_loss_ema=0.1108  sel_loss=0.5339
  step 4270/7474  safe=0.0857  ft=0.3677  model_loss_ema=0.1074  sel_loss=0.2390
  step 4280/7474  safe=0.0291  ft=0.2461  model_loss_ema=0.1154  sel_loss=0.1366
  step 4290/7474  safe=0.0176  ft=0.2029  model_loss_ema=0.1100  sel_loss=0.2396
  step 4300/7474  safe=0.0188  ft=0.3339  model_loss_ema=0.1078  sel_loss=0.5974
  step 4310/7474  safe=0.0143  ft=0.4619  model_loss_ema=0.1071  sel_loss=0.4073
  step 4320/7474  safe=0.0272  ft=0.3204  model_loss_ema=0.1043  sel_loss=0.2541
  step 4330/7474  safe=0.0210  ft=0.3517  model_loss_ema=0.1057  sel_loss=0.2633
  step 4340/7474  safe=0.0658  ft=0.4718  model_loss_ema=0.1098  sel_loss=0.2906
  step 4350/7474  safe=0.0281  ft=0.4199  model_loss_ema=0.1036  sel_loss=0.2177
  step 4360/7474  safe=0.0362  ft=0.6630  model_loss_ema=0.1048  sel_loss=0.4422
  step 4370/7474  safe=0.0562  ft=0.5276  model_loss_ema=0.1061  sel_loss=0.5242
  step 4380/7474  safe=0.0211  ft=0.3435  model_loss_ema=0.1085  sel_loss=0.4826
  step 4390/7474  safe=0.1366  ft=0.1663  model_loss_ema=0.1242  sel_loss=0.2484
  step 4400/7474  safe=0.0830  ft=0.3474  model_loss_ema=0.1269  sel_loss=0.4148
  step 4410/7474  safe=0.0408  ft=0.2976  model_loss_ema=0.1075  sel_loss=0.3413
  step 4420/7474  safe=0.0228  ft=0.3634  model_loss_ema=0.1096  sel_loss=0.4229
  step 4430/7474  safe=0.0061  ft=0.2597  model_loss_ema=0.1100  sel_loss=0.2042
  step 4440/7474  safe=0.0503  ft=0.3093  model_loss_ema=0.1113  sel_loss=0.5556
  step 4450/7474  safe=0.0075  ft=0.3573  model_loss_ema=0.1064  sel_loss=0.2560
  step 4460/7474  safe=0.0064  ft=0.2413  model_loss_ema=0.1000  sel_loss=0.4296
  step 4470/7474  safe=0.0202  ft=0.3914  model_loss_ema=0.1064  sel_loss=0.2571
  step 4480/7474  safe=0.0407  ft=0.2946  model_loss_ema=0.1122  sel_loss=0.2400
  step 4490/7474  safe=0.0734  ft=0.3573  model_loss_ema=0.1114  sel_loss=0.2322
  step 4500/7474  safe=0.0343  ft=0.3399  model_loss_ema=0.1230  sel_loss=0.3413
  step 4510/7474  safe=0.0071  ft=0.2722  model_loss_ema=0.1124  sel_loss=0.2560
  step 4520/7474  safe=0.0173  ft=0.3363  model_loss_ema=0.1103  sel_loss=0.4764
  step 4530/7474  safe=0.0736  ft=0.2261  model_loss_ema=0.1103  sel_loss=0.3366
  step 4540/7474  safe=0.0076  ft=0.4145  model_loss_ema=0.1153  sel_loss=0.6915
  step 4550/7474  safe=0.0360  ft=0.6328  model_loss_ema=0.1096  sel_loss=0.3646
  step 4560/7474  safe=0.0119  ft=0.2860  model_loss_ema=0.1199  sel_loss=0.2871
  step 4570/7474  safe=0.0747  ft=0.3636  model_loss_ema=0.1164  sel_loss=0.2672
  step 4580/7474  safe=0.0643  ft=0.3230  model_loss_ema=0.1221  sel_loss=0.3858
  step 4590/7474  safe=0.0861  ft=0.3134  model_loss_ema=0.1269  sel_loss=0.4527
  step 4600/7474  safe=0.0697  ft=0.3454  model_loss_ema=0.1286  sel_loss=0.5341
  step 4610/7474  safe=0.0077  ft=0.3576  model_loss_ema=0.1188  sel_loss=0.3564
  step 4620/7474  safe=0.0746  ft=0.6719  model_loss_ema=0.1097  sel_loss=0.3553
  step 4630/7474  safe=0.0317  ft=0.3975  model_loss_ema=0.1221  sel_loss=0.4828
  step 4640/7474  safe=0.0021  ft=0.2584  model_loss_ema=0.1134  sel_loss=0.2703
  step 4650/7474  safe=0.0455  ft=0.2663  model_loss_ema=0.1143  sel_loss=0.2862
  step 4660/7474  safe=0.0314  ft=0.4396  model_loss_ema=0.1084  sel_loss=0.3199
  step 4670/7474  safe=0.0049  ft=0.3226  model_loss_ema=0.1104  sel_loss=0.5263
  step 4680/7474  safe=0.0542  ft=0.4765  model_loss_ema=0.1065  sel_loss=0.3922
  step 4690/7474  safe=0.0159  ft=0.4000  model_loss_ema=0.1176  sel_loss=0.2528
  step 4700/7474  safe=0.0083  ft=0.2584  model_loss_ema=0.1112  sel_loss=0.4620
  step 4710/7474  safe=0.1424  ft=0.5433  model_loss_ema=0.1186  sel_loss=0.4838
  step 4720/7474  safe=0.0821  ft=0.3542  model_loss_ema=0.1205  sel_loss=0.2348
  step 4730/7474  safe=0.0122  ft=0.4124  model_loss_ema=0.1197  sel_loss=0.3358
  step 4740/7474  safe=0.0115  ft=0.2812  model_loss_ema=0.1250  sel_loss=0.3911
  step 4750/7474  safe=0.0159  ft=0.4686  model_loss_ema=0.1214  sel_loss=0.4737
  step 4760/7474  safe=0.1773  ft=0.3844  model_loss_ema=0.1285  sel_loss=0.4347
  step 4770/7474  safe=0.0529  ft=0.2270  model_loss_ema=0.1337  sel_loss=0.2020
  step 4780/7474  safe=0.0547  ft=0.2644  model_loss_ema=0.1318  sel_loss=0.4047
  step 4790/7474  safe=0.0487  ft=0.2365  model_loss_ema=0.1205  sel_loss=0.1350
  step 4800/7474  safe=0.0785  ft=0.1959  model_loss_ema=0.1198  sel_loss=0.3528
  step 4810/7474  safe=0.0077  ft=0.5194  model_loss_ema=0.1119  sel_loss=0.3488
  step 4820/7474  safe=0.0378  ft=0.4414  model_loss_ema=0.1240  sel_loss=0.7098
  step 4830/7474  safe=0.1180  ft=0.3339  model_loss_ema=0.1262  sel_loss=0.3288
  step 4840/7474  safe=0.0737  ft=0.2462  model_loss_ema=0.1298  sel_loss=0.4120
  step 4850/7474  safe=0.1022  ft=0.4954  model_loss_ema=0.1143  sel_loss=0.3054
  step 4860/7474  safe=0.0294  ft=0.2921  model_loss_ema=0.1339  sel_loss=0.3454
  step 4870/7474  safe=0.0096  ft=0.2382  model_loss_ema=0.1311  sel_loss=0.2551
  step 4880/7474  safe=0.0618  ft=0.4267  model_loss_ema=0.1202  sel_loss=0.4057
  step 4890/7474  safe=0.0013  ft=0.4158  model_loss_ema=0.1311  sel_loss=0.6688
  step 4900/7474  safe=0.0227  ft=0.3903  model_loss_ema=0.1338  sel_loss=0.4224
  step 4910/7474  safe=0.0084  ft=0.2769  model_loss_ema=0.1354  sel_loss=0.2883
  step 4920/7474  safe=0.0041  ft=0.3505  model_loss_ema=0.1407  sel_loss=0.6859
  step 4930/7474  safe=0.0309  ft=0.4102  model_loss_ema=0.1406  sel_loss=0.2839
  step 4940/7474  safe=0.0706  ft=0.2184  model_loss_ema=0.1276  sel_loss=0.2628
  step 4950/7474  safe=0.0329  ft=0.4268  model_loss_ema=0.1278  sel_loss=0.3150
  step 4960/7474  safe=0.0263  ft=0.3728  model_loss_ema=0.1334  sel_loss=0.6968
